title,company,location,snippet,posted,salary,detail_url
Data Analyst,Glowies Beauty,Jakarta Raya,"Turn data into actionable insights to drive marketing, product, and sales decisions in a fast-growing beauty brand through dashboards and analytics.",6 jam yang lalu,6821428,https://id.jobstreet.com/id/job/89240395?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT DDS Solusi Indonesia,Jakarta Utara,The main focus of this role is to conduct research and analysis on trending and best-selling products across various platforms,1 hari yang lalu,6250000,https://id.jobstreet.com/id/job/89221554?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Dwara Artha Digital,Jakarta Raya,"Membangun dan mengelola data pipeline modern berbasis Airflow, Python, dan arsitektur Raw–Bronze–Silver–Gold untuk klien enterprise.",4 jam yang lalu,9250000,https://id.jobstreet.com/id/job/89244368?type=standard&ref=search-standalone&origin=cardTitle
Business Analyst Staff,Indofood Group,Jakarta Selatan,Business Analyst,3 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89165159?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT 360 TEKNOLOGI INDONESIA,Jakarta Raya,Karir menantang di perusahaan inovatif dengan lingkungan kerja dinamis. Jelajahi solusi analitik yang berdampak.,3 jam yang lalu,8000000,https://id.jobstreet.com/id/job/89246197?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,,Surabaya,"Mengumpulkan dan memvalidasi data dari berbagai sumber. Melakukan analisis data untuk menemukan tren, pola, dan insight bisnis.",4 jam yang lalu,6821428,https://id.jobstreet.com/id/job/89244757?type=standard&ref=search-standalone&origin=cardTitle
DATA ANALYST,Meilani Statistical Consulting,DI Yogyakarta,"Bergabung dengan tim analitik berpengalaman kami. Tunjangan menarik, lingkungan kerja yang kolaboratif, dan kesempatan pengembangan diri.",1 hari yang lalu,3750000,https://id.jobstreet.com/id/job/89224996?type=standard&ref=search-standalone&origin=cardTitle
DATA ANALYTICS SPECIALIST,PT Bahtera Adi Jaya,Tangerang Selatan,"Data analyst role: build dashboards, clean & analyze data, train users. Req: IT-related degree, SQL/Tableau/JS, good teamwork, South Tangerang",7 jam yang lalu,6821428,https://id.jobstreet.com/id/job/89237647?type=standard&ref=search-standalone&origin=cardTitle
IT Data Analyst Intern,PT Tunas Ridean,Pasar Minggu,-,1 jam yang lalu,6821428,https://id.jobstreet.com/id/job/89248515?type=standard&ref=search-standalone&origin=cardTitle
DATA ANALYST,PT Alun Indah,Jakarta Raya,Training untuk pengembangan diri dan fasilitas perusahaan,3 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89151215?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst Executie,PT Laneige Indonesia Pacific,Jakarta Selatan,"You will manage KPI monitoring, performance analytics across brands and channels, and automate dashboards to support strategic initiatives.",9 hari yang lalu,9250000,https://id.jobstreet.com/id/job/89070798?type=standard&ref=search-standalone&origin=cardTitle
DATA ANALIS,PT Fastrata Buana (Distributor Kapal Api),Pekanbaru,"Tanggung Jawab: Membuat laporan penjualan cabang berupa data pencapaian target, pertumbuhan penjualan, fluktuasi penjualan dan data pareto outlet...",1 jam yang lalu,6821428,https://id.jobstreet.com/id/job/89248102?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst - Tecno Indonesia,PT Transisi Mobile Indonesia,Jakarta Raya,"Sales Support (Rebate) is responsible for managing and monitoring distributor rebate process, sales data validation, rebate calculation and reporting.",2 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89193682?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,Iron Bird Logistic (Bluebirdgroup),Jakarta Utara,"responsible for collecting, cleaning, and analyzing operational data to improve supply chain efficiency.",8 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89075169?type=standard&ref=search-standalone&origin=cardTitle
Jr. Data Analyst,PT Jasa Angkasa Semesta,Tangerang,"Create automations of data pipeline. Build and maintain data pipelines related to databases, dashboards and apps.",3 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89176348?type=standard&ref=search-standalone&origin=cardTitle
Finance Data Analyst,PT Propan Raya Industrial Coating Chemicals (HCBP ),Tangerang,"Menganalisis data keuangan dan operasional untuk mendukung pengambilan keputusan bisnis.
Menyusun laporan keuangan dan dashboard",3 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89166168?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Suzuki Indomobil Motor,Pulo Gadung,Analyzing data and evaluating action plans and campaigns to drive improvements in customer satisfaction.,24 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88748301?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,Yayasan Bina Nusantara,Jakarta Barat,Job Descriptions: Support daily data request from stakeholder Analyze user requirement need in data and provide accurate report and data Ensure the...,3 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89168555?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Lunaria Annua Teknologi (KoinWorks),Jakarta Selatan,"We're looking for a data analyst skilled in extracting insights from financial data to improve performance, reduce risk, and support strategic growth.",17 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88747899?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT. FOODIHOLIC GROUP INDONESIA,Kutai Kartanegara,"Menganalisis dan mengolah data outlet, membuat dashboard dan grafik tren, serta memberikan insight untuk peningkatan performa.",7 hari yang lalu,4250000,https://id.jobstreet.com/id/job/89097563?type=standard&ref=search-standalone&origin=cardTitle
Data Processing Staff (Market Research),PT Sigma Research Indonesia,Tangerang,Deskripsi pekerjaan: ​Melakukan cleaning data. Scripting questionnaire pada aplikasi survei online. Menyusun laporan rekap data masuk.,1 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89201433?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Rumah Sakit Anwar Medika,Sidoarjo,melakukan pekerjaan dengan detail dan berbasis data,14 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88979752?type=standard&ref=search-standalone&origin=cardTitle
Corporate Data Analyst,PT BBN Airlines Indonesia,Jakarta Raya,The Corporate Data Analyst is responsible for ensuring that reporting is submitted on time and processed correctly,6 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89121079?type=standard&ref=search-standalone&origin=cardTitle
Sales Data Analyst - Marketing Secretary,PT Multi Wangi Alami,Jakarta Pusat,Sekretaris Marketing : Membantu dan berkerjasama dengan brand manager untuk mengurus keperluan Brand.,7 hari yang lalu,7000000,https://id.jobstreet.com/id/job/89115708?type=standard&ref=search-standalone&origin=cardTitle
Junior Business Data Analyst,PT CIMB Niaga Tbk,Tangerang,CIPTA Analytics,22 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88799086?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Pantja Artha Niaga,Jakarta Pusat,"Dibutuhkan Data Analyst dengan kemampuan berbahasa Inggris yang baik (lisan dan tulisan), juga menguasai Microsoft Excel.",15 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88951548?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,SAFF & Co.,Jakarta Barat,"Analyze multi-channel data, build reliable pipelines, and deliver strategic insights to support key business decisions.",23 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88752895?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Lawencon Internasional,Jakarta Selatan,"Responsible for collecting, processing, and analyzing large datasets using SQL to support business decision-making.",11 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89015660?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Trinusa Travelindo,Jakarta Raya,We are seeking a Data Analyst who will serve as a key thinking partner for our business stakeholders and product management teams across of our...,30+ hari yang lalu,6821428,https://id.jobstreet.com/id/job/86398854?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Central Mega Kencana,Jakarta Timur,"The role involves collecting, processing, and analyzing data from multiple source, create dashboards and visual reports using Power BI and Tableau.",17 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88879702?type=standard&ref=search-standalone&origin=cardTitle
Data Analyst,PT Matahari Department Store Tbk,Karawaci,"Collect, manage, and analyze large datasets related to store performance and operational efficiency",25 hari yang lalu,6821428,https://id.jobstreet.com/id/job/88710281?type=standard&ref=search-standalone&origin=cardTitle
NOC Data Analyst Supervisor,PT. Mora Telematika Indonesia TBK,Jakarta Pusat,"Interprets data and turns it into information. Gather information from Internal source and interpret
patterns & trends as for Internal & External",2 hari yang lalu,6821428,https://id.jobstreet.com/id/job/89200482?type=standard&ref=search-standalone&origin=cardTitle
